state,category,restaurant_stars
ON,Chinese,3.333333333333333
ON,Chinese,3.941176470588236
ON,Chinese,3.25
ON,Chinese,3.625
ON,Chinese,3.6071428571428568
ON,Chinese,3.0
ON,Chinese,2.5476190476190474
ON,Chinese,3.4285714285714284
ON,Chinese,3.4444444444444446
ON,Chinese,2.25
ON,Chinese,3.2142857142857144
ON,Chinese,3.0
ON,Chinese,3.272727272727273
ON,Chinese,2.8461538461538463
ON,Chinese,3.692307692307693
ON,Chinese,3.2857142857142856
ON,Chinese,3.2
ON,Chinese,2.4444444444444446
ON,Chinese,4.0
ON,Chinese,3.533333333333333
ON,Chinese,3.0
ON,Chinese,3.75
ON,Chinese,2.4545454545454546
ON,Chinese,3.0
ON,Chinese,3.5
ON,Chinese,1.6666666666666667
ON,Chinese,3.3846153846153846
ON,Chinese,2.473684210526316
ON,Chinese,3.8
ON,Chinese,2.5
ON,Chinese,2.8
ON,Chinese,2.7777777777777777
ON,Chinese,2.65
ON,Chinese,4.066666666666666
ON,Chinese,4.625
ON,Chinese,2.0
ON,Chinese,3.625
ON,Chinese,2.888888888888889
ON,Chinese,3.592592592592593
ON,Chinese,3.6666666666666665
ON,Chinese,3.8333333333333335
ON,Chinese,4.0
ON,Chinese,3.2894736842105265
ON,Chinese,2.9285714285714284
ON,Chinese,3.066666666666667
ON,Chinese,2.75
ON,Chinese,4.227272727272728
ON,Chinese,3.333333333333333
ON,Chinese,3.333333333333333
ON,Chinese,2.333333333333333
ON,Chinese,3.0
ON,Chinese,3.75
ON,Chinese,4.166666666666667
ON,Chinese,3.4615384615384617
ON,Chinese,3.6666666666666665
ON,Chinese,2.5
ON,Chinese,3.4
ON,Chinese,3.6666666666666665
ON,Chinese,3.2857142857142856
ON,Chinese,2.0
ON,Chinese,2.6666666666666665
ON,Chinese,3.111111111111111
ON,Chinese,3.2
ON,Chinese,2.5
ON,Chinese,3.0
ON,Chinese,2.4
ON,Chinese,3.0
ON,Chinese,3.0
ON,Chinese,4.666666666666667
ON,Chinese,3.1
ON,Chinese,3.0
ON,Chinese,3.0
ON,Chinese,4.0
ON,Chinese,3.571428571428572
ON,Chinese,3.7777777777777777
ON,Chinese,2.083333333333333
ON,Chinese,4.333333333333333
ON,Chinese,4.333333333333333
ON,Chinese,3.0
ON,Chinese,2.357142857142857
ON,Chinese,3.5
ON,Chinese,2.5
ON,Chinese,3.875
ON,Chinese,2.9285714285714284
ON,Chinese,3.838709677419355
ON,Chinese,2.0
ON,Chinese,4.166666666666667
ON,Chinese,3.0
ON,Chinese,3.6666666666666665
ON,Chinese,3.8333333333333335
ON,Chinese,4.666666666666667
ON,Chinese,3.333333333333333
ON,Chinese,3.0
ON,Chinese,3.25
ON,Chinese,3.555555555555556
ON,Chinese,4.0
ON,Chinese,2.2
ON,Chinese,2.6875
ON,Chinese,2.727272727272727
ON,Chinese,2.230769230769231
ON,Chinese,3.8
ON,Chinese,3.111111111111111
ON,Chinese,3.272727272727273
ON,Chinese,3.0
ON,Chinese,4.0
ON,Chinese,2.25
ON,Chinese,1.6
ON,Chinese,3.727272727272727
ON,Chinese,1.6666666666666667
ON,Chinese,2.4074074074074074
ON,Chinese,2.333333333333333
ON,Chinese,2.333333333333333
ON,Chinese,3.5
ON,Chinese,3.2857142857142856
ON,Chinese,2.833333333333333
ON,Chinese,3.333333333333333
ON,Chinese,3.8333333333333335
ON,Chinese,2.125
ON,Chinese,4.375
ON,Chinese,2.333333333333333
ON,Chinese,3.6666666666666665
ON,Chinese,4.4
ON,Chinese,2.8125
ON,Chinese,3.8571428571428568
ON,Chinese,3.6
ON,Chinese,3.5
ON,Chinese,3.8333333333333335
ON,Chinese,3.1666666666666665
ON,Chinese,3.0
ON,Chinese,2.5
ON,Chinese,3.7142857142857135
ON,Chinese,3.5
ON,Chinese,3.6666666666666665
ON,Chinese,1.5
ON,Chinese,1.6
ON,Chinese,3.5
ON,Chinese,3.9166666666666665
ON,Chinese,3.6
ON,Chinese,3.0
ON,Chinese,2.0
ON,Chinese,2.6
ON,Chinese,3.0
ON,Chinese,4.4
ON,Chinese,3.0
ON,Chinese,2.6666666666666665
ON,Chinese,3.571428571428572
ON,Chinese,2.6666666666666665
ON,Chinese,2.8666666666666667
ON,Chinese,3.6071428571428568
ON,Chinese,2.8
ON,Chinese,3.571428571428572
ON,Chinese,3.7
ON,Chinese,2.6666666666666665
ON,Chinese,2.6666666666666665
ON,Chinese,2.6666666666666665
ON,Chinese,2.333333333333333
ON,Chinese,3.875
ON,Chinese,5.0
ON,Chinese,3.5
ON,Chinese,2.333333333333333
ON,Chinese,4.285714285714286
ON,Chinese,1.8888888888888888
ON,Chinese,3.2
ON,Chinese,3.0
ON,Chinese,3.8461538461538463
ON,Chinese,3.083333333333333
ON,Chinese,3.6
ON,Chinese,2.2
ON,Chinese,3.0
ON,Chinese,4.181818181818182
ON,Chinese,3.333333333333333
ON,Chinese,2.6666666666666665
ON,Chinese,3.6666666666666665
ON,Chinese,2.75
ON,Chinese,2.8
ON,Chinese,3.25
ON,Chinese,2.75
ON,Chinese,3.0
ON,Chinese,2.0
ON,Chinese,5.0
ON,Chinese,3.333333333333333
ON,Chinese,2.4285714285714284
ON,Chinese,2.2
ON,Chinese,4.25
ON,Chinese,3.2857142857142856
ON,Chinese,1.25
ON,Chinese,3.333333333333333
ON,Chinese,4.2
ON,Chinese,2.727272727272727
ON,Chinese,3.1666666666666665
ON,Chinese,4.111111111111111
ON,Chinese,4.285714285714286
ON,Chinese,3.0
ON,Chinese,3.5
ON,Chinese,1.75
ON,Chinese,3.125
ON,Chinese,3.8
ON,Chinese,3.0
ON,Chinese,2.8
ON,Chinese,3.0
ON,Chinese,2.333333333333333
ON,Chinese,4.333333333333333
ON,Chinese,1.0
ON,Chinese,3.333333333333333
ON,Chinese,3.055555555555556
ON,Chinese,2.555555555555556
ON,Chinese,3.2
ON,Chinese,3.2857142857142856
ON,Chinese,3.1428571428571432
ON,Chinese,3.5
ON,Chinese,3.0
ON,Chinese,3.0
ON,Chinese,4.666666666666667
ON,Chinese,2.0
ON,Chinese,3.2222222222222223
ON,Chinese,3.6
ON,Chinese,3.25
ON,Chinese,2.333333333333333
ON,Chinese,3.2
ON,Chinese,2.25
ON,Chinese,2.6666666666666665
ON,Chinese,3.1666666666666665
ON,Chinese,4.333333333333333
ON,Chinese,2.6666666666666665
ON,Chinese,3.0
ON,Chinese,3.333333333333333
ON,Chinese,2.4
ON,Chinese,2.6666666666666665
ON,Chinese,2.8
ON,Chinese,3.0
ON,Chinese,3.333333333333333
ON,Chinese,2.5
ON,Chinese,3.583333333333333
ON,Chinese,3.6
ON,Chinese,2.75
ON,Chinese,3.333333333333333
ON,Chinese,3.333333333333333
ON,Chinese,3.25
ON,Chinese,3.375
ON,Chinese,2.0
ON,Chinese,3.25
ON,Chinese,3.375
ON,Chinese,3.333333333333333
ON,Chinese,4.2
ON,Chinese,2.5
ON,Chinese,3.2
ON,Chinese,3.333333333333333
ON,Chinese,2.6666666666666665
ON,Chinese,3.333333333333333
ON,Chinese,4.333333333333333
ON,Chinese,3.111111111111111
ON,Chinese,2.888888888888889
ON,Chinese,3.6666666666666665
ON,Chinese,3.4545454545454546
ON,Chinese,3.0
ON,Chinese,3.75
ON,Chinese,3.333333333333333
ON,Chinese,3.0
ON,Chinese,3.8
ON,Chinese,2.0
ON,Chinese,2.833333333333333
ON,Chinese,3.8
ON,Chinese,2.7142857142857144
ON,Chinese,2.0
ON,Chinese,3.2
ON,Chinese,3.0
ON,Chinese,2.5
ON,Chinese,2.0
ON,Chinese,4.666666666666667
ON,Chinese,3.111111111111111
ON,Chinese,2.333333333333333
ON,Chinese,3.6666666666666665
ON,Chinese,1.0
ON,Chinese,4.0
ON,Chinese,1.6666666666666667
ON,Chinese,3.75
ON,Chinese,4.0
ON,Chinese,2.5
ON,Chinese,2.0
ON,Chinese,3.1666666666666665
ON,Chinese,2.6
ON,Chinese,3.8
ON,Chinese,3.5
ON,Chinese,3.4285714285714284
ON,Chinese,3.333333333333333
ON,Chinese,4.0
ON,Chinese,3.6666666666666665
ON,Chinese,4.333333333333333
ON,Chinese,4.0
ON,Chinese,3.0
ON,Chinese,4.666666666666667
ON,Chinese,4.5
ON,Chinese,2.25
ON,Chinese,1.3333333333333333
ON,Chinese,3.0
ON,Chinese,1.75
ON,Chinese,4.0
ON,Chinese,5.0
ON,Chinese,3.5
ON,Chinese,1.3333333333333333
ON,Chinese,4.666666666666667
ON,Chinese,2.6666666666666665
ON,Chinese,2.333333333333333
ON,Chinese,3.6666666666666665
ON,Chinese,3.0
ON,Delis,4.6190476190476195
ON,Delis,4.681818181818182
ON,Delis,4.4556962025316444
ON,Delis,4.375
ON,Delis,3.9375
ON,Delis,3.1052631578947367
ON,Delis,3.8333333333333335
ON,Delis,3.9318181818181817
ON,Delis,3.1794871794871797
ON,Delis,4.333333333333333
ON,Delis,4.166666666666667
ON,Delis,2.9909090909090907
ON,Delis,2.6
ON,Delis,2.5
ON,Delis,2.6666666666666665
ON,Delis,4.25
ON,Delis,3.875
ON,Delis,3.4615384615384617
ON,Delis,2.7777777777777777
ON,Delis,3.2
ON,Delis,2.636363636363636
ON,Delis,3.5263157894736836
ON,Delis,3.5
ON,Delis,4.0
ON,Delis,3.4
ON,Delis,3.3428571428571434
ON,Delis,3.615384615384616
ON,Delis,4.25
ON,Delis,2.8461538461538463
ON,Delis,2.625
ON,Delis,3.1304347826086962
ON,Delis,4.0
ON,Delis,2.0
ON,Delis,2.6666666666666665
ON,Delis,3.6
ON,Delis,5.0
ON,Delis,3.1764705882352944
ON,Delis,4.125
ON,Delis,4.2
ON,Delis,3.333333333333333
ON,Delis,3.8571428571428568
ON,Delis,3.5
ON,Delis,1.75
ON,Delis,3.3
ON,Delis,3.6
ON,Delis,3.4
ON,Delis,4.25
ON,Delis,2.888888888888889
ON,Delis,4.333333333333333
ON,Delis,3.863636363636364
ON,Delis,2.0
ON,Delis,2.1666666666666665
ON,Delis,2.4
ON,Delis,3.0
ON,Delis,4.25
ON,Delis,2.0
ON,Delis,5.0
ON,Delis,1.5555555555555556
ON,Delis,3.25
ON,Delis,4.0
ON,Delis,3.75
ON,Delis,2.333333333333333
ON,Delis,4.0
ON,Delis,3.8571428571428568
ON,Delis,3.333333333333333
ON,Delis,3.75
ON,Delis,1.6666666666666667
ON,Delis,2.6666666666666665
ON,Delis,4.111111111111111
ON,Delis,2.5
ON,Delis,4.666666666666667
ON,Delis,2.333333333333333
ON,Delis,4.0
ON,Delis,3.0
ON,Delis,4.666666666666667
ON,Desserts,4.121118012422359
ON,Desserts,2.897959183673469
ON,Desserts,3.7277777777777783
ON,Desserts,2.9722222222222223
ON,Desserts,3.6645161290322585
ON,Desserts,2.512
ON,Desserts,3.463768115942029
ON,Desserts,2.7058823529411766
ON,Desserts,3.3684210526315788
ON,Desserts,3.990697674418605
ON,Desserts,3.6126760563380285
ON,Desserts,3.1304347826086962
ON,Desserts,4.5989010989010985
ON,Desserts,3.1333333333333333
ON,Desserts,3.992700729927008
ON,Desserts,4.093333333333334
ON,Desserts,4.285714285714286
ON,Desserts,2.6818181818181817
ON,Desserts,3.4318181818181817
ON,Desserts,3.6727272727272733
ON,Desserts,4.714285714285714
ON,Desserts,3.76
ON,Desserts,4.014925373134329
ON,Desserts,3.4363636363636365
ON,Desserts,3.0
ON,Desserts,3.3
ON,Desserts,2.75
ON,Desserts,3.75
ON,Desserts,2.875
ON,Desserts,3.7916666666666665
ON,Desserts,2.305555555555556
ON,Desserts,2.888888888888889
ON,Desserts,3.0769230769230766
ON,Desserts,3.0588235294117645
ON,Desserts,3.0
ON,Desserts,3.647058823529412
ON,Desserts,4.380952380952381
ON,Desserts,3.0769230769230766
ON,Desserts,3.9090909090909087
ON,Desserts,3.9230769230769234
ON,Desserts,3.696969696969697
ON,Desserts,4.111111111111111
ON,Desserts,4.615384615384615
ON,Desserts,3.8
ON,Desserts,2.9411764705882355
ON,Desserts,3.0588235294117645
ON,Desserts,2.6
ON,Desserts,2.9642857142857144
ON,Desserts,2.9565217391304346
ON,Desserts,3.358974358974359
ON,Desserts,2.6666666666666665
ON,Desserts,3.9
ON,Desserts,3.4
ON,Desserts,3.238095238095238
ON,Desserts,3.0
ON,Desserts,3.111111111111111
ON,Desserts,3.363636363636364
ON,Desserts,4.0
ON,Desserts,2.433333333333333
ON,Desserts,4.818181818181818
ON,Desserts,4.0
ON,Desserts,4.363636363636363
ON,Desserts,3.75
ON,Desserts,3.0
ON,Desserts,3.0
ON,Desserts,3.571428571428572
ON,Desserts,4.5
ON,Desserts,2.1111111111111107
ON,Desserts,3.2222222222222223
ON,Desserts,3.7692307692307687
ON,Desserts,4.176470588235294
ON,Desserts,4.304347826086956
ON,Desserts,4.571428571428571
ON,Desserts,2.357142857142857
ON,Desserts,2.75
ON,Desserts,3.0
ON,Desserts,2.0
ON,Desserts,3.333333333333333
ON,Desserts,2.5
ON,Desserts,3.333333333333333
ON,Desserts,4.125
ON,Desserts,2.0
ON,Desserts,2.0
ON,Desserts,3.333333333333333
ON,Desserts,4.5
ON,Desserts,4.666666666666667
ON,Diners,3.901856763925729
ON,Diners,3.1232876712328768
ON,Diners,3.6603773584905666
ON,Diners,3.479338842975207
ON,Diners,3.8571428571428568
ON,Diners,1.318181818181818
ON,Diners,3.55
ON,Diners,3.9758064516129035
ON,Diners,3.8947368421052633
ON,Diners,3.581395348837209
ON,Diners,5.0
ON,Diners,2.34375
ON,Diners,4.666666666666667
ON,Diners,2.8848484848484848
ON,Diners,2.25
ON,Diners,3.873417721518988
ON,Diners,3.0843373493975905
ON,Diners,3.625
ON,Diners,4.220588235294118
ON,Diners,2.7450980392156863
ON,Diners,3.5365853658536586
ON,Diners,2.263157894736842
ON,Diners,4.588235294117646
ON,Diners,2.9433962264150937
ON,Diners,3.7058823529411766
ON,Diners,2.625
ON,Diners,3.48
ON,Diners,3.8571428571428568
ON,Diners,3.697674418604651
ON,Diners,3.466666666666667
ON,Diners,3.2105263157894735
ON,Diners,2.4519230769230766
ON,Diners,2.6
ON,Diners,3.8701298701298703
ON,Diners,3.333333333333333
ON,Diners,4.388888888888889
ON,Diners,4.090909090909091
ON,Diners,4.230769230769232
ON,Diners,3.386363636363636
ON,Diners,3.3928571428571432
ON,Diners,3.1818181818181817
ON,Diners,3.5267175572519083
ON,Diners,3.8181818181818175
ON,Diners,3.6
ON,Diners,3.033333333333333
ON,Diners,4.2
ON,Diners,3.375
ON,Diners,3.0421052631578953
ON,Diners,2.7333333333333334
ON,Diners,3.125
ON,Diners,3.071428571428572
ON,Diners,3.8
ON,Diners,2.888888888888889
ON,Diners,2.891891891891892
ON,Diners,4.866666666666666
ON,Diners,3.8461538461538463
ON,Diners,3.1282051282051277
ON,Diners,4.8
ON,Diners,3.682926829268293
ON,Diners,2.6666666666666665
ON,Diners,4.433962264150943
ON,Diners,3.6071428571428568
ON,Diners,3.046511627906977
ON,Diners,4.428571428571429
ON,Diners,2.5
ON,Diners,3.691176470588236
ON,Diners,3.1818181818181817
ON,Diners,3.2
ON,Diners,3.4615384615384617
ON,Diners,3.2222222222222223
ON,Diners,3.0
ON,Diners,3.0
ON,Diners,4.337078651685394
ON,Diners,4.142857142857143
ON,Diners,3.351648351648352
ON,Diners,3.111111111111111
ON,Diners,3.75
ON,Diners,2.8235294117647056
ON,Diners,4.0
ON,Diners,3.8333333333333335
ON,Diners,3.4285714285714284
ON,Diners,3.1428571428571432
ON,Diners,2.2857142857142856
ON,Diners,2.375
ON,Diners,3.6666666666666665
ON,Diners,3.5
ON,Diners,2.25
ON,Diners,3.375
ON,Diners,2.333333333333333
ON,Diners,3.5
ON,Diners,4.093023255813954
ON,Diners,3.5
ON,Diners,3.6666666666666665
ON,Diners,3.8
ON,Diners,2.8235294117647056
ON,Diners,3.4
ON,Diners,2.2916666666666665
ON,Diners,1.3333333333333333
ON,Diners,4.391304347826087
ON,Diners,3.25
ON,Diners,2.9444444444444446
ON,Diners,3.75
ON,Diners,3.7931034482758617
ON,Diners,2.7777777777777777
ON,Diners,3.0
ON,Diners,3.333333333333333
ON,Diners,2.875
ON,Diners,3.9090909090909087
ON,Diners,3.4482758620689653
ON,Diners,2.6666666666666665
ON,Diners,4.333333333333333
ON,Diners,3.083333333333333
ON,Diners,3.333333333333333
ON,Diners,2.0
ON,Diners,4.043478260869565
ON,Diners,3.75
ON,Diners,4.2
ON,Diners,3.75
ON,Diners,3.5172413793103448
ON,Diners,3.652173913043478
ON,Diners,3.3529411764705883
ON,Diners,3.25
ON,Diners,2.25
ON,Diners,2.0
ON,Diners,3.4
ON,Diners,4.1
ON,Diners,3.5
ON,Diners,3.1666666666666665
ON,Diners,3.1764705882352944
ON,Diners,2.875
ON,Diners,2.1666666666666665
ON,Diners,2.2857142857142856
ON,Diners,3.7777777777777777
ON,Diners,3.8
ON,Diners,3.0
ON,Diners,3.5
ON,Diners,4.0
ON,Diners,3.75
ON,Diners,4.333333333333333
ON,Diners,4.333333333333333
ON,Diners,4.333333333333333
ON,Diners,3.25
ON,Diners,4.2
ON,Diners,3.333333333333333
ON,Diners,2.5
ON,Diners,3.875
ON,Diners,3.0
ON,Diners,3.0
ON,Diners,3.0
ON,Diners,3.25
ON,Diners,3.333333333333333
ON,Fast Food,3.422310756972112
ON,Fast Food,2.3421052631578947
ON,Fast Food,2.95945945945946
ON,Fast Food,2.75
ON,Fast Food,3.631578947368421
ON,Fast Food,3.304
ON,Fast Food,3.0263157894736836
ON,Fast Food,3.6708860759493667
ON,Fast Food,3.1428571428571432
ON,Fast Food,3.507042253521127
ON,Fast Food,3.083333333333333
ON,Fast Food,2.7875
ON,Fast Food,3.6666666666666665
ON,Fast Food,3.2857142857142856
ON,Fast Food,3.555555555555556
ON,Fast Food,4.666666666666667
ON,Fast Food,1.1666666666666667
ON,Fast Food,3.4074074074074074
ON,Fast Food,2.9166666666666665
ON,Fast Food,3.5769230769230766
ON,Fast Food,2.2222222222222223
ON,Fast Food,1.7142857142857142
ON,Fast Food,1.7692307692307692
ON,Fast Food,3.0384615384615383
ON,Fast Food,2.8
ON,Fast Food,2.25
ON,Fast Food,4.3157894736842115
ON,Fast Food,3.2142857142857144
ON,Fast Food,4.0
ON,Fast Food,4.0375
ON,Fast Food,3.36
ON,Fast Food,2.6666666666666665
ON,Fast Food,3.4166666666666665
ON,Fast Food,3.8516129032258064
ON,Fast Food,2.333333333333333
ON,Fast Food,2.2666666666666666
ON,Fast Food,2.5
ON,Fast Food,3.3509433962264152
ON,Fast Food,3.107692307692308
ON,Fast Food,4.111111111111111
ON,Fast Food,3.692307692307693
ON,Fast Food,4.221153846153847
ON,Fast Food,2.333333333333333
ON,Fast Food,3.9
ON,Fast Food,3.6206896551724137
ON,Fast Food,3.9784946236559136
ON,Fast Food,1.6
ON,Fast Food,2.25
ON,Fast Food,3.303030303030303
ON,Fast Food,2.8823529411764706
ON,Fast Food,3.8333333333333335
ON,Fast Food,2.6666666666666665
ON,Fast Food,2.888888888888889
ON,Fast Food,4.407407407407407
ON,Fast Food,2.75
ON,Fast Food,4.0
ON,Fast Food,3.2
ON,Fast Food,2.8823529411764706
ON,Fast Food,3.4736842105263164
ON,Fast Food,1.3333333333333333
ON,Fast Food,3.125
ON,Fast Food,3.2592592592592586
ON,Fast Food,3.8372093023255816
ON,Fast Food,2.6666666666666665
ON,Fast Food,1.6666666666666667
ON,Fast Food,3.5
ON,Fast Food,2.2
ON,Fast Food,4.8
ON,Fast Food,3.9090909090909087
ON,Fast Food,3.888888888888889
ON,Fast Food,1.6111111111111112
ON,Fast Food,1.4444444444444444
ON,Fast Food,3.282051282051282
ON,Fast Food,2.875
ON,Fast Food,2.6666666666666665
ON,Fast Food,4.375
ON,Fast Food,3.6666666666666665
ON,Fast Food,2.0
ON,Fast Food,2.636363636363636
ON,Fast Food,2.4545454545454546
ON,Fast Food,4.142857142857143
ON,Fast Food,4.0
ON,Fast Food,2.5217391304347827
ON,Fast Food,3.239130434782609
ON,Fast Food,3.571428571428572
ON,Fast Food,2.7
ON,Fast Food,1.6666666666666667
ON,Fast Food,3.4444444444444446
ON,Fast Food,3.25
ON,Fast Food,2.0
ON,Fast Food,3.76
ON,Fast Food,4.136363636363637
ON,Fast Food,3.7142857142857135
ON,Fast Food,2.7857142857142856
ON,Fast Food,1.0
ON,Fast Food,1.6
ON,Fast Food,2.333333333333333
ON,Fast Food,3.0
ON,Fast Food,2.411764705882353
ON,Fast Food,2.9444444444444446
ON,Fast Food,2.25
ON,Fast Food,2.75
ON,Fast Food,3.767441860465116
ON,Fast Food,1.7037037037037035
ON,Fast Food,2.7142857142857144
ON,Fast Food,3.5
ON,Fast Food,2.7777777777777777
ON,Fast Food,3.6666666666666665
ON,Fast Food,2.875
ON,Fast Food,3.8333333333333335
ON,Fast Food,2.8
ON,Fast Food,3.928571428571429
ON,Fast Food,2.4285714285714284
ON,Fast Food,3.2
ON,Fast Food,1.6666666666666667
ON,Fast Food,4.037037037037037
ON,Fast Food,3.6666666666666665
ON,Fast Food,2.333333333333333
ON,Fast Food,2.25
ON,Fast Food,1.6111111111111112
ON,Fast Food,2.6
ON,Fast Food,2.103448275862069
ON,Fast Food,3.0
ON,Fast Food,4.6
ON,Fast Food,2.9047619047619047
ON,Fast Food,2.466666666666667
ON,Fast Food,2.1538461538461537
ON,Fast Food,3.8571428571428568
ON,Fast Food,2.875
ON,Fast Food,3.4285714285714284
ON,Fast Food,3.333333333333333
ON,Fast Food,2.25
ON,Fast Food,4.1
ON,Fast Food,2.4
ON,Fast Food,3.6666666666666665
ON,Fast Food,2.875
ON,Fast Food,2.7777777777777777
ON,Fast Food,2.925
ON,Fast Food,3.1
ON,Fast Food,2.0
ON,Fast Food,3.4285714285714284
ON,Fast Food,3.4782608695652173
ON,Fast Food,2.2
ON,Fast Food,1.0
ON,Fast Food,2.571428571428572
ON,Fast Food,2.5625
ON,Fast Food,1.6666666666666667
ON,Fast Food,2.0
ON,Fast Food,2.6
ON,Fast Food,3.0
ON,Fast Food,2.0526315789473686
ON,Fast Food,2.2857142857142856
ON,Fast Food,3.4285714285714284
ON,Fast Food,2.75
ON,Fast Food,3.363636363636364
ON,Fast Food,1.7142857142857142
ON,Fast Food,4.25
ON,Fast Food,1.4444444444444444
ON,Fast Food,2.2857142857142856
ON,Fast Food,2.142857142857143
ON,Fast Food,3.0
ON,Fast Food,2.0
ON,Fast Food,3.333333333333333
ON,Fast Food,3.25
ON,Fast Food,3.4705882352941178
ON,Fast Food,2.5
ON,Fast Food,3.125
ON,Fast Food,2.0
ON,Fast Food,4.666666666666667
ON,Fast Food,2.3125
ON,Fast Food,1.0
ON,Fast Food,3.0
ON,Fast Food,2.2
ON,Fast Food,1.0
ON,Fast Food,3.1428571428571432
ON,Fast Food,2.333333333333333
ON,Fast Food,3.25
ON,Fast Food,2.6666666666666665
ON,Fast Food,2.333333333333333
ON,Fast Food,3.1428571428571432
ON,Fast Food,3.1666666666666665
ON,Fast Food,4.0
ON,Fast Food,3.8333333333333335
ON,Fast Food,3.25
ON,Fast Food,1.0
ON,Fast Food,3.85
ON,Fast Food,3.1
ON,Fast Food,3.4
ON,Fast Food,4.631578947368421
ON,Fast Food,1.75
ON,Fast Food,1.5
ON,Fast Food,1.5714285714285714
ON,Fast Food,1.3333333333333333
ON,Fast Food,2.0
ON,Fast Food,1.6666666666666667
ON,Fast Food,2.0
ON,Fast Food,1.0
ON,Fast Food,1.0
ON,Fast Food,1.3333333333333333
ON,Fast Food,4.285714285714286
ON,Fast Food,2.5
ON,Fast Food,3.25
ON,Fast Food,3.25
ON,Fast Food,3.0
ON,Fast Food,2.363636363636364
ON,Fast Food,2.4
ON,Fast Food,3.6
ON,Fast Food,1.6666666666666667
ON,Fast Food,4.0
ON,Fast Food,1.75
ON,Fast Food,2.75
ON,Fast Food,3.4285714285714284
ON,Fast Food,2.571428571428572
ON,Fast Food,2.6
ON,Fast Food,4.4
ON,Fast Food,2.8
ON,Fast Food,2.5
ON,Fast Food,3.571428571428572
ON,Fast Food,2.6666666666666665
ON,Fast Food,3.0
ON,Fast Food,1.2
ON,Fast Food,3.0
ON,Fast Food,2.0
ON,Fast Food,1.5
ON,Fast Food,1.0
ON,Fast Food,3.333333333333333
ON,Fast Food,3.25
ON,Fast Food,2.6666666666666665
ON,Fast Food,3.6666666666666665
ON,Fast Food,1.8571428571428568
ON,Fast Food,3.0
ON,Fast Food,3.2
ON,Fast Food,2.333333333333333
ON,Fast Food,3.375
ON,Fast Food,3.4
ON,Fast Food,2.2962962962962963
ON,Fast Food,2.375
ON,Fast Food,2.0
ON,Fast Food,3.4
ON,Fast Food,4.333333333333333
ON,Fast Food,2.1818181818181817
ON,Fast Food,2.8
ON,Fast Food,3.6666666666666665
ON,Fast Food,2.75
ON,Fast Food,3.333333333333333
ON,Fast Food,2.5
ON,Fast Food,2.5
ON,Fast Food,2.3
ON,Fast Food,3.9090909090909087
ON,Fast Food,2.4285714285714284
ON,Fast Food,3.333333333333333
ON,Fast Food,3.25
ON,Fast Food,2.6
ON,Fast Food,2.0
ON,Fast Food,2.8
ON,Fast Food,4.4
ON,Fast Food,4.0
ON,Fast Food,3.5
ON,Fast Food,1.2
ON,Fast Food,2.833333333333333
ON,Fast Food,2.6666666666666665
ON,Fast Food,3.4
ON,Fast Food,3.0
ON,Fast Food,1.9166666666666667
ON,Fast Food,3.571428571428572
ON,Fast Food,3.5
ON,Fast Food,1.4
ON,Fast Food,3.25
ON,Fast Food,2.466666666666667
ON,Fast Food,1.3333333333333333
ON,Fast Food,4.571428571428571
ON,Fast Food,1.2857142857142858
ON,Fast Food,3.333333333333333
ON,Fast Food,2.333333333333333
ON,Fast Food,2.6666666666666665
ON,Fast Food,1.7857142857142858
ON,Fast Food,2.933333333333333
ON,Fast Food,1.0
ON,Fast Food,2.0
ON,Fast Food,2.333333333333333
ON,Fast Food,4.875
ON,Fast Food,1.3333333333333333
ON,Fast Food,2.6666666666666665
ON,Fast Food,3.333333333333333
ON,Fast Food,2.0
ON,Fast Food,1.8
ON,Fast Food,2.4285714285714284
ON,Fast Food,1.6666666666666667
ON,Fast Food,2.25
ON,Fast Food,1.2857142857142858
ON,Fast Food,3.333333333333333
ON,Fast Food,2.8571428571428568
ON,Fast Food,3.75
ON,Fast Food,2.0
ON,Fast Food,3.0
ON,Fast Food,3.0
ON,Fast Food,2.0
ON,Fast Food,3.25
ON,Fast Food,2.1666666666666665
ON,Fast Food,2.571428571428572
ON,Fast Food,3.25
ON,Fast Food,3.333333333333333
